Country,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED
Iran (Islamic Republic of),69.702,Janssen - Ad26.COV 2-S
Iran (Islamic Republic of),69.702,Moderna - Spikevax
Iran (Islamic Republic of),69.702,Pfizer BioNTech - Comirnaty
Iran (Islamic Republic of),69.702,Shifa - COVIran Barakat
Iran (Islamic Republic of),69.702,Sinovac - CoronaVac
Iraq,19.752,AstraZeneca - Vaxzevria
Iraq,19.752,Beijing CNBG - BBIBP-CorV
Iraq,19.752,Bharat - Covaxin
Iraq,19.752,CanSino - Convidecia
Iraq,19.752,Gamaleya - Gam-Covid-Vac
Iraq,19.752,Gamaleya - Sputnik-Light
Iraq,19.752,Janssen - Ad26.COV 2-S
Iraq,19.752,Moderna - Spikevax
Iraq,19.752,Pfizer BioNTech - Comirnaty
Iraq,19.752,Sinovac - CoronaVac
Ireland,81.776,AstraZeneca - Vaxzevria
Ireland,81.776,Janssen - Ad26.COV 2-S
Ireland,81.776,Moderna - Spikevax
Ireland,81.776,Novavax-NUVAXOVID
Ireland,81.776,Pfizer BioNTech - Comirnaty
Isle of Man,78.919,Moderna - mRNA-1273
Isle of Man,78.919, AstraZeneca - AZD1222
Isle of Man,78.919, Pfizer BioNTech - Comirnaty
Israel,73.776,AstraZeneca - Vaxzevria
Israel,73.776,Moderna - Spikevax
Israel,73.776,Pfizer BioNTech - Comirnaty
Italy,82.962,AstraZeneca - Vaxzevria
Italy,82.962,Janssen - Ad26.COV 2-S
Italy,82.962,Moderna - Spikevax
Italy,82.962,Moderna – Spikevax Bivalent Original/Omicron BA.1
Italy,82.962,Novavax-NUVAXOVID
Italy,82.962,Pfizer BioNTech - Comirnaty
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Jamaica,25.246,AstraZeneca - Vaxzevria
Jamaica,25.246,Beijing CNBG - BBIBP-CorV
Jamaica,25.246,Janssen - Ad26.COV 2-S
Jamaica,25.246,Pfizer BioNTech - Comirnaty
Jamaica,25.246,SII - Covishield
Japan,81.686,AstraZeneca - Vaxzevria
Japan,81.686,Moderna - Spikevax
Japan,81.686,Novavax-NUVAXOVID
Japan,81.686,Pfizer BioNTech - Comirnaty
Jersey,75.96,Moderna - mRNA-1273
Jersey,75.96, AstraZeneca - AZD1222
Jersey,75.96, Pfizer BioNTech - Comirnaty
Jordan,44.676,AstraZeneca - Vaxzevria
Jordan,44.676,Beijing CNBG - BBIBP-CorV
Jordan,44.676,Bharat - Covaxin
Jordan,44.676,CanSino - Convidecia
Jordan,44.676,Gamaleya - Gam-Covid-Vac
Jordan,44.676,Gamaleya - Sputnik-Light
Jordan,44.676,Janssen - Ad26.COV 2-S
Jordan,44.676,Moderna - Spikevax
Jordan,44.676,Pfizer BioNTech - Comirnaty
Jordan,44.676,Sinovac - CoronaVac
Kazakhstan,69.467,Beijing CNBG - BBIBP-CorV
Kazakhstan,69.467,Gamaleya - Gam-Covid-Vac
Kazakhstan,69.467,Pfizer BioNTech - Comirnaty
Kazakhstan,69.467,RIBSP - QazVac
Kazakhstan,69.467,Sinovac - CoronaVac
Kenya,20.36,Beijing CNBG - BBIBP-CorV
Kenya,20.36,Janssen - Ad26.COV 2-S
Kenya,20.36,Moderna - Spikevax
Kenya,20.36,Pfizer BioNTech - Comirnaty
Kenya,20.36,SII - Covishield
Kiribati,68.208,AstraZeneca - Vaxzevria
Kiribati,68.208,Beijing CNBG - BBIBP-CorV
Kosovo,45.93,AstraZeneca - Vaxzevria
Kosovo,45.93,Pfizer BioNTech - Comirnaty
Kuwait,78.326,AstraZeneca - Vaxzevria
Kuwait,78.326,Beijing CNBG - BBIBP-CorV
Kuwait,78.326,Bharat - Covaxin
Kuwait,78.326,CanSino - Convidecia
Kuwait,78.326,Gamaleya - Gam-Covid-Vac
Kuwait,78.326,Gamaleya - Sputnik-Light
Kuwait,78.326,Janssen - Ad26.COV 2-S
Kuwait,78.326,Moderna - Spikevax
Kuwait,78.326,Pfizer BioNTech - Comirnaty
Kuwait,78.326,Sinovac - CoronaVac
Kyrgyzstan,20.211,AstraZeneca - Vaxzevria
Kyrgyzstan,20.211,Beijing CNBG - BBIBP-CorV
Kyrgyzstan,20.211,Gamaleya - Gam-Covid-Vac
Kyrgyzstan,20.211,Moderna - Spikevax
Kyrgyzstan,20.211,Pfizer BioNTech - Comirnaty
Kyrgyzstan,20.211,RIBSP - QazVac
Lao People's Democratic Republic,77.637,AstraZeneca - Vaxzevria
Lao People's Democratic Republic,77.637,Beijing CNBG - BBIBP-CorV
Lao People's Democratic Republic,77.637,Gamaleya - Gam-Covid-Vac
Lao People's Democratic Republic,77.637,Gamaleya - Sputnik-Light
Lao People's Democratic Republic,77.637,Janssen - Ad26.COV 2-S
Lao People's Democratic Republic,77.637,Pfizer BioNTech - Comirnaty
Lao People's Democratic Republic,77.637,SII - Covishield
Lao People's Democratic Republic,77.637,Sinovac - CoronaVac
Latvia,68.379,AstraZeneca - Vaxzevria
Latvia,68.379,Janssen - Ad26.COV 2-S
Latvia,68.379,Moderna - Spikevax
Latvia,68.379,Novavax-NUVAXOVID
Latvia,68.379,Pfizer BioNTech - Comirnaty
Lebanon,35.371,AstraZeneca - Vaxzevria
Lebanon,35.371,Beijing CNBG - BBIBP-CorV
Lebanon,35.371,Bharat - Covaxin
Lebanon,35.371,CanSino - Convidecia
Lebanon,35.371,Gamaleya - Gam-Covid-Vac
Lebanon,35.371,Gamaleya - Sputnik-Light
Lebanon,35.371,Janssen - Ad26.COV 2-S
Lebanon,35.371,Moderna - Spikevax
Lebanon,35.371,Pfizer BioNTech - Comirnaty
Lebanon,35.371,Sinovac - CoronaVac
Lesotho,43.54,Beijing CNBG - BBIBP-CorV
Lesotho,43.54,Janssen - Ad26.COV 2-S
Lesotho,43.54,SII - Covishield
Liberia,73.768,SII - Covishield
Libya,17.989,AstraZeneca - Vaxzevria
Libya,17.989,Beijing CNBG - BBIBP-CorV
Libya,17.989,Bharat - Covaxin
Libya,17.989,CanSino - Convidecia
Libya,17.989,Gamaleya - Gam-Covid-Vac
Libya,17.989,Gamaleya - Sputnik-Light
Libya,17.989,Janssen - Ad26.COV 2-S
Libya,17.989,Moderna - Spikevax
Libya,17.989,Pfizer BioNTech - Comirnaty
Libya,17.989,Sinovac - CoronaVac
Liechtenstein,67.995,Janssen - Ad26.COV 2-S
Liechtenstein,67.995,Moderna - Spikevax
Liechtenstein,67.995,Pfizer BioNTech - Comirnaty
Lithuania,68.235,AstraZeneca - Vaxzevria
Lithuania,68.235,Janssen - Ad26.COV 2-S
Lithuania,68.235,Moderna - Spikevax
Lithuania,68.235,Pfizer BioNTech - Comirnaty
Lithuania,68.235,Unknown Vaccine
Luxembourg,73.89,AstraZeneca - Vaxzevria
Luxembourg,73.89,Janssen - Ad26.COV 2-S
Luxembourg,73.89,Moderna - Spikevax
Luxembourg,73.89,Moderna – Spikevax Bivalent Original/Omicron BA.1
Luxembourg,73.89,Novavax-NUVAXOVID
Luxembourg,73.89,Pfizer BioNTech - Comirnaty
Luxembourg,73.89,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Luxembourg,73.89,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Madagascar,8.143,Beijing CNBG - BBIBP-CorV
Madagascar,8.143,Janssen - Ad26.COV 2-S
Madagascar,8.143,SII - Covishield
Malawi,20.623,Janssen - Ad26.COV 2-S
Malawi,20.623,SII - Covishield
Malaysia,85.079,AstraZeneca - Vaxzevria
Malaysia,85.079,Beijing CNBG - BBIBP-CorV
Malaysia,85.079,CanSino - Convidecia
Malaysia,85.079,Gamaleya - Gam-Covid-Vac
Malaysia,85.079,Janssen - Ad26.COV 2-S
Malaysia,85.079,Moderna - Spikevax
Malaysia,85.079,Pfizer BioNTech - Comirnaty
Malaysia,85.079,Sinovac - CoronaVac
Maldives,71.243,AstraZeneca - Vaxzevria
Maldives,71.243,Beijing CNBG - BBIBP-CorV
Maldives,71.243,Gamaleya - Gam-Covid-Vac
Maldives,71.243,Janssen - Ad26.COV 2-S
Maldives,71.243,Moderna - Spikevax
Maldives,71.243,Pfizer BioNTech - Comirnaty
Maldives,71.243,SII - Covishield
Maldives,71.243,Sinovac - CoronaVac
Mali,14.589,SII - Covishield
Malta,86.458,AstraZeneca - Vaxzevria
Malta,86.458,Janssen - Ad26.COV 2-S
Malta,86.458,Moderna - Spikevax
Malta,86.458,Pfizer BioNTech - Comirnaty
Marshall Islands,66.85,Janssen - Ad26.COV 2-S
Marshall Islands,66.85,Moderna - Spikevax
Marshall Islands,66.85,Pfizer BioNTech - Comirnaty
Martinique,38.719,Pfizer BioNTech - Comirnaty
Mauritania,33.074,Beijing CNBG - BBIBP-CorV
Mauritania,33.074,SII - Covishield
Mauritius,85.561,Beijing CNBG - BBIBP-CorV
Mauritius,85.561,Bharat - Covaxin
Mauritius,85.561,SII - Covishield
Mexico,63.483,AstraZeneca - Vaxzevria
Mexico,63.483,CanSino - Convidecia
Mexico,63.483,CIGB - CIGB-66
Mexico,63.483,Gamaleya - Gam-Covid-Vac
Mexico,63.483,Janssen - Ad26.COV 2-S
Mexico,63.483,Moderna - Spikevax
Mexico,63.483,Pfizer BioNTech - Comirnaty
Mexico,63.483,Sinovac - CoronaVac
Micronesia (Federated States of),57.531,AstraZeneca - Vaxzevria
Micronesia (Federated States of),57.531,Janssen - Ad26.COV 2-S
Micronesia (Federated States of),57.531,Moderna - Spikevax
Micronesia (Federated States of),57.531,Pfizer BioNTech - Comirnaty
Monaco,63.533,AstraZeneca - Vaxzevria
Monaco,63.533,Janssen - Ad26.COV 2-S
Monaco,63.533,Moderna - Spikevax
Monaco,63.533,Novavax - Covavax
Monaco,63.533,Novavax-NUVAXOVID
Monaco,63.533,Pfizer BioNTech - Comirnaty
Monaco,63.533,Unknown Vaccine
Mongolia,66.654,AstraZeneca - Vaxzevria
Mongolia,66.654,Beijing CNBG - BBIBP-CorV
Mongolia,66.654,Gamaleya - Gam-Covid-Vac
Mongolia,66.654,Moderna - Spikevax
Mongolia,66.654,Pfizer BioNTech - Comirnaty
Mongolia,66.654,SII - Covishield
Montenegro,40.456,AstraZeneca - Vaxzevria
Montenegro,40.456,Beijing CNBG - BBIBP-CorV
Montenegro,40.456,Gamaleya - Gam-Covid-Vac
Montenegro,40.456,Pfizer BioNTech - Comirnaty
Montenegro,40.456,Unknown Vaccine
Montserrat,39.048,AstraZeneca - Vaxzevria
Morocco,63.723,AstraZeneca - Vaxzevria
Morocco,63.723,Beijing CNBG - BBIBP-CorV
Morocco,63.723,Bharat - Covaxin
Morocco,63.723,CanSino - Convidecia
Morocco,63.723,Gamaleya - Gam-Covid-Vac
Morocco,63.723,Gamaleya - Sputnik-Light
Morocco,63.723,Janssen - Ad26.COV 2-S
Morocco,63.723,Moderna - Spikevax
Morocco,63.723,Pfizer BioNTech - Comirnaty
Morocco,63.723,Sinovac - CoronaVac
Mozambique,59.084,Beijing CNBG - BBIBP-CorV
Mozambique,59.084,Janssen - Ad26.COV 2-S
Mozambique,59.084,SII - Covishield
Myanmar,50.626,Beijing CNBG - BBIBP-CorV
Myanmar,50.626,SII - Covishield
Namibia,20.959,Beijing CNBG - BBIBP-CorV
Namibia,20.959,Janssen - Ad26.COV 2-S
Namibia,20.959,Pfizer BioNTech - Comirnaty
Namibia,20.959,SII - Covishield
Nauru,104.726,AstraZeneca - Vaxzevria
Nauru,104.726,SII - Covishield
Nepal,83.169,AstraZeneca - Vaxzevria
Nepal,83.169,Beijing CNBG - BBIBP-CorV
Nepal,83.169,Bharat - Covaxin
Nepal,83.169,Gamaleya - Gam-Covid-Vac
Nepal,83.169,Janssen - Ad26.COV 2-S
Nepal,83.169,Moderna - Spikevax
Nepal,83.169,Pfizer BioNTech - Comirnaty
Nepal,83.169,SII - Covishield
Netherlands,68.689,AstraZeneca - Vaxzevria
Netherlands,68.689,Janssen - Ad26.COV 2-S
Netherlands,68.689,Moderna - Spikevax
Netherlands,68.689,Novavax-NUVAXOVID
Netherlands,68.689,Pfizer BioNTech - Comirnaty
Netherlands,68.689,Unknown Vaccine
New Caledonia,64.675,Janssen - Ad26.COV 2-S
New Caledonia,64.675,Pfizer BioNTech - Comirnaty
New Zealand,84.776,AstraZeneca - Vaxzevria
New Zealand,84.776,Janssen - Ad26.COV 2-S
New Zealand,84.776,Novavax-NUVAXOVID
New Zealand,84.776,Pfizer BioNTech - Comirnaty
Nicaragua,90.76,AstraZeneca - Vaxzevria
Nicaragua,90.76,CIGB - CIGB-66
Nicaragua,90.76,Finlay - Soberana Plus
Nicaragua,90.76,Finlay - Soberana-02
Nicaragua,90.76,Gamaleya - Gam-Covid-Vac
Nicaragua,90.76,Gamaleya - Sputnik-Light
Nicaragua,90.76,Janssen - Ad26.COV 2-S
Nicaragua,90.76,Pfizer BioNTech - Comirnaty
Nicaragua,90.76,SII - Covishield
Niger,22.144,Beijing CNBG - BBIBP-CorV
Niger,22.144,SII - Covishield
Nigeria,32.365,SII - Covishield
Niue,100.989,Pfizer BioNTech - Comirnaty
North Macedonia,40.365,AstraZeneca - Vaxzevria
North Macedonia,40.365,Beijing CNBG - BBIBP-CorV
North Macedonia,40.365,Gamaleya - Gam-Covid-Vac
North Macedonia,40.365,Moderna - Spikevax
North Macedonia,40.365,Pfizer BioNTech - Comirnaty
North Macedonia,40.365,Sinovac - CoronaVac
North Macedonia,40.365,Wuhan CNBG - Inactivated
Northern Mariana Islands (Commonwealth of the),78.204,Janssen - Ad26.COV 2-S
Northern Mariana Islands (Commonwealth of the),78.204,Moderna - Spikevax
Northern Mariana Islands (Commonwealth of the),78.204,Pfizer BioNTech - Comirnaty
Norway,75.662,AstraZeneca - Vaxzevria
Norway,75.662,Janssen - Ad26.COV 2-S
Norway,75.662,Moderna - Spikevax
Norway,75.662,Pfizer BioNTech - Comirnaty
occupied Palestinian territory,34.833,AstraZeneca - Vaxzevria
occupied Palestinian territory,34.833,Beijing CNBG - BBIBP-CorV
occupied Palestinian territory,34.833,Bharat - Covaxin
occupied Palestinian territory,34.833,CanSino - Convidecia
occupied Palestinian territory,34.833,Gamaleya - Gam-Covid-Vac
occupied Palestinian territory,34.833,Gamaleya - Sputnik-Light
occupied Palestinian territory,34.833,Janssen - Ad26.COV 2-S
occupied Palestinian territory,34.833,Moderna - Spikevax
occupied Palestinian territory,34.833,Pfizer BioNTech - Comirnaty
occupied Palestinian territory,34.833,Sinovac - CoronaVac
Oman,59.703,AstraZeneca - Vaxzevria
Oman,59.703,Beijing CNBG - BBIBP-CorV
Oman,59.703,Bharat - Covaxin
Oman,59.703,CanSino - Convidecia
Oman,59.703,Gamaleya - Gam-Covid-Vac
Oman,59.703,Gamaleya - Sputnik-Light
Oman,59.703,Janssen - Ad26.COV 2-S
Oman,59.703,Moderna - Spikevax
Oman,59.703,Pfizer BioNTech - Comirnaty
Oman,59.703,SII - Covishield
Oman,59.703,Sinovac - CoronaVac
Pakistan,63.03,AstraZeneca - Vaxzevria
Pakistan,63.03,Beijing CNBG - BBIBP-CorV
Pakistan,63.03,Bharat - Covaxin
Pakistan,63.03,CanSino - Convidecia
Pakistan,63.03,Gamaleya - Gam-Covid-Vac
Pakistan,63.03,Gamaleya - Sputnik-Light
Pakistan,63.03,Janssen - Ad26.COV 2-S
Pakistan,63.03,Moderna - Spikevax
Pakistan,63.03,Pfizer BioNTech - Comirnaty
Pakistan,63.03,SII - Covishield
Pakistan,63.03,Sinovac - CoronaVac
Palau,101.067,Janssen - Ad26.COV 2-S
Palau,101.067,Moderna - Spikevax
Palau,101.067,Pfizer BioNTech - Comirnaty
Panama,73.445,AstraZeneca - Vaxzevria
Panama,73.445,Pfizer BioNTech - Comirnaty
Papua New Guinea,3.523,AstraZeneca - Vaxzevria
Papua New Guinea,3.523,Beijing CNBG - BBIBP-CorV
Papua New Guinea,3.523,Janssen - Ad26.COV 2-S
Papua New Guinea,3.523,SII - Covishield
Paraguay,49.653,AstraZeneca - Vaxzevria
Paraguay,49.653,Beijing CNBG - BBIBP-CorV
Paraguay,49.653,Bharat - Covaxin
Paraguay,49.653,Gamaleya - Gam-Covid-Vac
Paraguay,49.653,Julphar - Hayat-Vax
Paraguay,49.653,Moderna - Spikevax
Paraguay,49.653,Pfizer BioNTech - Comirnaty
Paraguay,49.653,Sinovac - CoronaVac
Peru,86.383,AstraZeneca - Vaxzevria
Peru,86.383,Beijing CNBG - BBIBP-CorV
Peru,86.383,Moderna - Spikevax
Peru,86.383,Pfizer BioNTech - Comirnaty
Philippines,67.559,AstraZeneca - Vaxzevria
Philippines,67.559,Beijing CNBG - BBIBP-CorV
Philippines,67.559,Bharat - Covaxin
Philippines,67.559,Gamaleya - Gam-Covid-Vac
Philippines,67.559,Gamaleya - Sputnik-Light
Philippines,67.559,Janssen - Ad26.COV 2-S
Philippines,67.559,Julphar - Hayat-Vax
Philippines,67.559,Moderna - Spikevax
Philippines,67.559,Novavax-NUVAXOVID
Philippines,67.559,Pfizer BioNTech - Comirnaty
Philippines,67.559,Sinovac - CoronaVac
Pitcairn Islands,74.0,AstraZeneca - Vaxzevria
Poland,59.733,AstraZeneca - Vaxzevria
Poland,59.733,Janssen - Ad26.COV 2-S
Poland,59.733,Moderna - Spikevax
Poland,59.733,Novavax-NUVAXOVID
Poland,59.733,Pfizer BioNTech - Comirnaty
Portugal,86.378,AstraZeneca - Vaxzevria
Portugal,86.378,Beijing CNBG - BBIBP-CorV
Portugal,86.378,Bharat - Covaxin
Portugal,86.378,Janssen - Ad26.COV 2-S
Portugal,86.378,Moderna - Spikevax
Portugal,86.378,Moderna – Spikevax Bivalent Original/Omicron BA.1
Portugal,86.378,Novavax-NUVAXOVID
Portugal,86.378,Pfizer BioNTech - Comirnaty
Portugal,86.378,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Portugal,86.378,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Portugal,86.378,Sinovac - CoronaVac
Puerto Rico,93.817,Janssen - Ad26.COV 2-S
Puerto Rico,93.817,Moderna - Spikevax
Puerto Rico,93.817,Novavax-NUVAXOVID
Puerto Rico,93.817,Pfizer BioNTech - Comirnaty
Qatar,98.984,AstraZeneca - Vaxzevria
Qatar,98.984,Beijing CNBG - BBIBP-CorV
Qatar,98.984,Bharat - Covaxin
Qatar,98.984,CanSino - Convidecia
Qatar,98.984,Gamaleya - Gam-Covid-Vac
Qatar,98.984,Gamaleya - Sputnik-Light
Qatar,98.984,Janssen - Ad26.COV 2-S
Qatar,98.984,Moderna - Spikevax
Qatar,98.984,Pfizer BioNTech - Comirnaty
Qatar,98.984,Sinovac - CoronaVac
Republic of Korea,86.696,AstraZeneca - Vaxzevria
Republic of Korea,86.696,Janssen - Ad26.COV 2-S
Republic of Korea,86.696,Moderna - Spikevax
Republic of Korea,86.696,Novavax-NUVAXOVID
Republic of Korea,86.696,Pfizer BioNTech - Comirnaty
Republic of Moldova,26.67,AstraZeneca - Vaxzevria
Republic of Moldova,26.67,Beijing CNBG - BBIBP-CorV
Republic of Moldova,26.67,Gamaleya - Gam-Covid-Vac
Republic of Moldova,26.67,Janssen - Ad26.COV 2-S
Republic of Moldova,26.67,Moderna - Spikevax
Republic of Moldova,26.67,Pfizer BioNTech - Comirnaty
Republic of Moldova,26.67,Sinovac - CoronaVac
Romania,42.116,AstraZeneca - Vaxzevria
Romania,42.116,Janssen - Ad26.COV 2-S
Romania,42.116,Moderna - Spikevax
Romania,42.116,Pfizer BioNTech - Comirnaty
Russian Federation,54.215,SRCVB - EpiVacCorona
Russian Federation,54.215, Gamaleya - Sputnik V
Rwanda,76.418,Beijing CNBG - BBIBP-CorV
Rwanda,76.418,Gamaleya - Gam-Covid-Vac
Rwanda,76.418,Janssen - Ad26.COV 2-S
Rwanda,76.418,Moderna - Spikevax
Rwanda,76.418,Pfizer BioNTech - Comirnaty
Rwanda,76.418,SII - Covishield
Rwanda,76.418,Sinovac - CoronaVac
"Saint Helena, Ascension and Tristan da Cunha",58.162,AstraZeneca - AZD1222
Saint Kitts and Nevis,50.76,AstraZeneca - Vaxzevria
Saint Kitts and Nevis,50.76,Pfizer BioNTech - Comirnaty
Saint Kitts and Nevis,50.76,SII - Covishield
Saint Lucia,29.936,AstraZeneca - Vaxzevria
Saint Lucia,29.936,Janssen - Ad26.COV 2-S
Saint Lucia,29.936,Moderna - Spikevax
Saint Lucia,29.936,Pfizer BioNTech - Comirnaty
Saint Lucia,29.936,SII - Covishield
Saint Vincent and the Grenadines,28.493,AstraZeneca - Vaxzevria
Saint Vincent and the Grenadines,28.493,Gamaleya - Gam-Covid-Vac
Saint Vincent and the Grenadines,28.493,Gamaleya - Sputnik-Light
Saint Vincent and the Grenadines,28.493,Pfizer BioNTech - Comirnaty
Saint Vincent and the Grenadines,28.493,SII - Covishield
Samoa,89.567,AstraZeneca - Vaxzevria
Samoa,89.567,Pfizer BioNTech - Comirnaty
San Marino,68.595,Gamaleya - Gam-Covid-Vac
San Marino,68.595,Pfizer BioNTech - Comirnaty
Sao Tome and Principe,47.437,AstraZeneca - Vaxzevria
Sao Tome and Principe,47.437,SII - Covishield
Saudi Arabia,72.973,AstraZeneca - Vaxzevria
Saudi Arabia,72.973,Beijing CNBG - BBIBP-CorV
Saudi Arabia,72.973,Bharat - Covaxin
Saudi Arabia,72.973,CanSino - Convidecia
Saudi Arabia,72.973,Gamaleya - Gam-Covid-Vac
Saudi Arabia,72.973,Gamaleya - Sputnik-Light
Saudi Arabia,72.973,Janssen - Ad26.COV 2-S
Saudi Arabia,72.973,Moderna - Spikevax
Saudi Arabia,72.973,Pfizer BioNTech - Comirnaty
Saudi Arabia,72.973,Sinovac - CoronaVac
Senegal,8.593,Beijing CNBG - BBIBP-CorV
Senegal,8.593,Janssen - Ad26.COV 2-S
Senegal,8.593,SII - Covishield
Serbia,47.975,AstraZeneca - Vaxzevria
Serbia,47.975,Beijing CNBG - BBIBP-CorV
Serbia,47.975,Gamaleya - Gam-Covid-Vac
Serbia,47.975,Moderna - Spikevax
Serbia,47.975,Pfizer BioNTech - Comirnaty
Seychelles,83.106,Beijing CNBG - BBIBP-CorV
