Country,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED
Seychelles,83.106,Gamaleya - Gam-Covid-Vac
Seychelles,83.106,Julphar - Hayat-Vax
Seychelles,83.106,SII - Covishield
Sierra Leone,48.341,Beijing CNBG - BBIBP-CorV
Sierra Leone,48.341,SII - Covishield
Singapore,87.527,AstraZeneca - Vaxzevria
Singapore,87.527,Beijing CNBG - BBIBP-CorV
Singapore,87.527,Moderna - Spikevax
Singapore,87.527,Pfizer BioNTech - Comirnaty
Sint Maarten,62.378,AstraZeneca - Vaxzevria
Sint Maarten,62.378,Moderna - Spikevax
Sint Maarten,62.378,Pfizer BioNTech - Comirnaty
Slovakia,51.135,AstraZeneca - Vaxzevria
Slovakia,51.135,Gamaleya - Gam-Covid-Vac
Slovakia,51.135,Janssen - Ad26.COV 2-S
Slovakia,51.135,Moderna - Spikevax
Slovakia,51.135,Novavax-NUVAXOVID
Slovakia,51.135,Pfizer BioNTech - Comirnaty
Slovakia,51.135,Unknown Vaccine
Slovenia,57.135,AstraZeneca - Vaxzevria
Slovenia,57.135,Janssen - Ad26.COV 2-S
Slovenia,57.135,Moderna - Spikevax
Slovenia,57.135,Novavax-NUVAXOVID
Slovenia,57.135,Pfizer BioNTech - Comirnaty
Slovenia,57.135,Unknown Vaccine
Solomon Islands,34.637,AstraZeneca - Vaxzevria
Solomon Islands,34.637,Beijing CNBG - BBIBP-CorV
Solomon Islands,34.637,Pfizer BioNTech - Comirnaty
Solomon Islands,34.637,SII - Covishield
Somalia,41.085,AstraZeneca - Vaxzevria
Somalia,41.085,Beijing CNBG - BBIBP-CorV
Somalia,41.085,Bharat - Covaxin
Somalia,41.085,CanSino - Convidecia
Somalia,41.085,Gamaleya - Gam-Covid-Vac
Somalia,41.085,Gamaleya - Sputnik-Light
Somalia,41.085,Janssen - Ad26.COV 2-S
Somalia,41.085,Moderna - Spikevax
Somalia,41.085,Pfizer BioNTech - Comirnaty
Somalia,41.085,SII - Covishield
Somalia,41.085,Sinovac - CoronaVac
South Africa,35.473,Janssen - Ad26.COV 2-S
South Africa,35.473,Pfizer BioNTech - Comirnaty
South Sudan,27.527,Janssen - Ad26.COV 2-S
South Sudan,27.527,SII - Covishield
Spain,79.175,AstraZeneca - Vaxzevria
Spain,79.175,Janssen - Ad26.COV 2-S
Spain,79.175,Moderna - Spikevax
Spain,79.175,Pfizer BioNTech - Comirnaty
Sri Lanka,68.896,AstraZeneca - Vaxzevria
Sri Lanka,68.896,Beijing CNBG - BBIBP-CorV
Sri Lanka,68.896,Gamaleya - Gam-Covid-Vac
Sri Lanka,68.896,Moderna - Spikevax
Sri Lanka,68.896,Pfizer BioNTech - Comirnaty
Sri Lanka,68.896,SII - Covishield
Sudan,24.12,AstraZeneca - Vaxzevria
Sudan,24.12,Beijing CNBG - BBIBP-CorV
Sudan,24.12,Bharat - Covaxin
Sudan,24.12,CanSino - Convidecia
Sudan,24.12,Gamaleya - Gam-Covid-Vac
Sudan,24.12,Gamaleya - Sputnik-Light
Sudan,24.12,Janssen - Ad26.COV 2-S
Sudan,24.12,Moderna - Spikevax
Sudan,24.12,Pfizer BioNTech - Comirnaty
Sudan,24.12,SII - Covishield
Sudan,24.12,Sinovac - CoronaVac
Suriname,40.55,AstraZeneca - Vaxzevria
Suriname,40.55,Beijing CNBG - BBIBP-CorV
Suriname,40.55,Moderna - Spikevax
Suriname,40.55,Pfizer BioNTech - Comirnaty
Suriname,40.55,SII - Covishield
Sweden,71.401,AstraZeneca - Vaxzevria
Sweden,71.401,Moderna - Spikevax
Sweden,71.401,Novavax-NUVAXOVID
Sweden,71.401,Pfizer BioNTech - Comirnaty
Sweden,71.401,Unknown Vaccine
Switzerland,66.483,Janssen - Ad26.COV 2-S
Switzerland,66.483,Moderna - Spikevax
Switzerland,66.483,Moderna – Spikevax Bivalent Original/Omicron BA.1
Switzerland,66.483,Novavax-NUVAXOVID
Switzerland,66.483,Pfizer BioNTech - Comirnaty
Switzerland,66.483,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Syrian Arab Republic,12.897,AstraZeneca - Vaxzevria
Syrian Arab Republic,12.897,Beijing CNBG - BBIBP-CorV
Syrian Arab Republic,12.897,Bharat - Covaxin
Syrian Arab Republic,12.897,CanSino - Convidecia
Syrian Arab Republic,12.897,Gamaleya - Gam-Covid-Vac
Syrian Arab Republic,12.897,Gamaleya - Sputnik-Light
Syrian Arab Republic,12.897,Janssen - Ad26.COV 2-S
Syrian Arab Republic,12.897,Moderna - Spikevax
Syrian Arab Republic,12.897,Pfizer BioNTech - Comirnaty
Syrian Arab Republic,12.897,SII - Covishield
Syrian Arab Republic,12.897,Sinovac - CoronaVac
Tajikistan,54.212,AstraZeneca - Vaxzevria
Tajikistan,54.212,Gamaleya - Gam-Covid-Vac
Tajikistan,54.212,Moderna - Spikevax
Tajikistan,54.212,Pfizer BioNTech - Comirnaty
Tajikistan,54.212,SII - Covishield
Tajikistan,54.212,Sinovac - CoronaVac
Thailand,77.522,AstraZeneca - Vaxzevria
Thailand,77.522,Beijing CNBG - BBIBP-CorV
Thailand,77.522,Janssen - Ad26.COV 2-S
Thailand,77.522,Moderna - Spikevax
Thailand,77.522,Pfizer BioNTech - Comirnaty
Thailand,77.522,SII - Covishield
Thailand,77.522,SII - Covovax
Thailand,77.522,Sinovac - CoronaVac
The United Kingdom,74.586,AstraZeneca - Vaxzevria
The United Kingdom,74.586,Moderna - Spikevax
The United Kingdom,74.586,Pfizer BioNTech - Comirnaty
Timor-Leste,60.527,AstraZeneca - Vaxzevria
Timor-Leste,60.527,Pfizer BioNTech - Comirnaty
Timor-Leste,60.527,SII - Covishield
Timor-Leste,60.527,Sinovac - CoronaVac
Togo,18.772,SII - Covishield
Tokelau,163.185,Pfizer BioNTech - Comirnaty
Tonga,72.864,AstraZeneca - Vaxzevria
Tonga,72.864,Pfizer BioNTech - Comirnaty
Trinidad and Tobago,51.338,AstraZeneca - Vaxzevria
Trinidad and Tobago,51.338,Beijing CNBG - BBIBP-CorV
Trinidad and Tobago,51.338,Janssen - Ad26.COV 2-S
Trinidad and Tobago,51.338,Pfizer BioNTech - Comirnaty
Trinidad and Tobago,51.338,SII - Covishield
Tunisia,54.143,AstraZeneca - Vaxzevria
Tunisia,54.143,Beijing CNBG - BBIBP-CorV
Tunisia,54.143,Bharat - Covaxin
Tunisia,54.143,CanSino - Convidecia
Tunisia,54.143,Gamaleya - Gam-Covid-Vac
Tunisia,54.143,Gamaleya - Sputnik-Light
Tunisia,54.143,Janssen - Ad26.COV 2-S
Tunisia,54.143,Moderna - Spikevax
Tunisia,54.143,Pfizer BioNTech - Comirnaty
Tunisia,54.143,Sinovac - CoronaVac
Turkey,60.935,Pfizer BioNTech - Comirnaty
Turkey,60.935, Sinovac - CoronaVac
Turkey,60.935, Turkovac
Turkmenistan,55.684,Anhui ZL - Zifivax
Turkmenistan,55.684,AstraZeneca - Vaxzevria
Turkmenistan,55.684,Beijing CNBG - BBIBP-CorV
Turkmenistan,55.684,Gamaleya - Gam-Covid-Vac
Turkmenistan,55.684,RIBSP - QazVac
Turkmenistan,55.684,SRCVB - EpiVacCorona
Turkmenistan,55.684,Unknown Vaccine
Turks and Caicos Islands,79.317,Pfizer BioNTech - Comirnaty
Tuvalu,79.054,AstraZeneca - Vaxzevria
Uganda,28.473,Janssen - Ad26.COV 2-S
Uganda,28.473,Moderna - Spikevax
Uganda,28.473,Pfizer BioNTech - Comirnaty
Uganda,28.473,SII - Covishield
Uganda,28.473,Sinovac - CoronaVac
Ukraine,34.65,AstraZeneca - Vaxzevria
Ukraine,34.65,Janssen - Ad26.COV 2-S
Ukraine,34.65,Moderna - Spikevax
Ukraine,34.65,Pfizer BioNTech - Comirnaty
Ukraine,34.65,SII - Covishield
Ukraine,34.65,Sinovac - CoronaVac
United Arab Emirates,99.008,AstraZeneca - Vaxzevria
United Arab Emirates,99.008,Beijing CNBG - BBIBP-CorV
United Arab Emirates,99.008,Bharat - Covaxin
United Arab Emirates,99.008,CanSino - Convidecia
United Arab Emirates,99.008,Gamaleya - Gam-Covid-Vac
United Arab Emirates,99.008,Gamaleya - Sputnik-Light
United Arab Emirates,99.008,Janssen - Ad26.COV 2-S
United Arab Emirates,99.008,Moderna - Spikevax
United Arab Emirates,99.008,Pfizer BioNTech - Comirnaty
United Arab Emirates,99.008,SII - Covishield
United Arab Emirates,99.008,Sinovac - CoronaVac
United Republic of Tanzania,53.158,Beijing CNBG - BBIBP-CorV
United Republic of Tanzania,53.158,Janssen - Ad26.COV 2-S
United Republic of Tanzania,53.158,Pfizer BioNTech - Comirnaty
United States of America,68.621,Janssen - Ad26.COV 2-S
United States of America,68.621,Moderna - Spikevax
United States of America,68.621,Novavax-NUVAXOVID
United States of America,68.621,Pfizer BioNTech - Comirnaty
Uruguay,83.435,AstraZeneca - Vaxzevria
Uruguay,83.435,Pfizer BioNTech - Comirnaty
Uruguay,83.435,Sinovac - CoronaVac
Uzbekistan,54.084,Anhui ZL - Zifivax
Uzbekistan,54.084,Gamaleya - Gam-Covid-Vac
Uzbekistan,54.084,Gamaleya - Sputnik-Light
Uzbekistan,54.084,Moderna - Spikevax
Uzbekistan,54.084,Pfizer BioNTech - Comirnaty
Uzbekistan,54.084,SII - Covishield
Uzbekistan,54.084,Sinovac - CoronaVac
Uzbekistan,54.084,Unknown Vaccine
Vanuatu,42.749,AstraZeneca - Vaxzevria
Vanuatu,42.749,Beijing CNBG - BBIBP-CorV
Vanuatu,42.749,Janssen - Ad26.COV 2-S
Venezuela (Bolivarian Republic of),50.244,Beijing CNBG - BBIBP-CorV
Venezuela (Bolivarian Republic of),50.244,CIGB - CIGB-66
Venezuela (Bolivarian Republic of),50.244,Finlay - Soberana-02
Venezuela (Bolivarian Republic of),50.244,Gamaleya - Gam-Covid-Vac
Venezuela (Bolivarian Republic of),50.244,Gamaleya - Sputnik-Light
Venezuela (Bolivarian Republic of),50.244,Sinovac - CoronaVac
Viet Nam,88.281,AstraZeneca - Vaxzevria
Viet Nam,88.281,Beijing CNBG - BBIBP-CorV
Viet Nam,88.281,CIGB - CIGB-66
Viet Nam,88.281,Gamaleya - Gam-Covid-Vac
Viet Nam,88.281,Moderna - Spikevax
Viet Nam,88.281,Pfizer BioNTech - Comirnaty
Wallis and Futuna,62.147,Moderna - Spikevax
Yemen,2.589,AstraZeneca - Vaxzevria
Yemen,2.589,Beijing CNBG - BBIBP-CorV
Yemen,2.589,Bharat - Covaxin
Yemen,2.589,CanSino - Convidecia
Yemen,2.589,Gamaleya - Gam-Covid-Vac
Yemen,2.589,Gamaleya - Sputnik-Light
Yemen,2.589,Janssen - Ad26.COV 2-S
Yemen,2.589,Moderna - Spikevax
Yemen,2.589,Pfizer BioNTech - Comirnaty
Yemen,2.589,SII - Covishield
Yemen,2.589,Sinovac - CoronaVac
Zambia,47.287,Beijing CNBG - BBIBP-CorV
Zambia,47.287,Janssen - Ad26.COV 2-S
Zambia,47.287,SII - Covishield
Zimbabwe,33.412,Beijing CNBG - BBIBP-CorV
Zimbabwe,33.412,Bharat - Covaxin
Zimbabwe,33.412,Gamaleya - Gam-Covid-Vac
Zimbabwe,33.412,Sinovac - CoronaVac
Afghanistan,34.261,AstraZeneca - Vaxzevria
Afghanistan,34.261,Beijing CNBG - BBIBP-CorV
Afghanistan,34.261,Bharat - Covaxin
Afghanistan,34.261,CanSino - Convidecia
Afghanistan,34.261,Gamaleya - Gam-Covid-Vac
Afghanistan,34.261,Gamaleya - Sputnik-Light
Afghanistan,34.261,Janssen - Ad26.COV 2-S
Afghanistan,34.261,Moderna - Spikevax
Afghanistan,34.261,Pfizer BioNTech - Comirnaty
Afghanistan,34.261,SII - Covishield
Afghanistan,34.261,Sinovac - CoronaVac
Albania,44.791,AstraZeneca - Vaxzevria
Albania,44.791,Gamaleya - Gam-Covid-Vac
Albania,44.791,Pfizer BioNTech - Comirnaty
Albania,44.791,SII - Covishield
Albania,44.791,Sinovac - CoronaVac
Algeria,14.78,Beijing CNBG - BBIBP-CorV
Algeria,14.78,Gamaleya - Gam-Covid-Vac
Algeria,14.78,SII - Covishield
Algeria,14.78,Sinovac - CoronaVac
American Samoa,77.082,Janssen - Ad26.COV 2-S
American Samoa,77.082,Moderna - Spikevax
American Samoa,77.082,Pfizer BioNTech - Comirnaty
Andorra,70.221,AstraZeneca - Vaxzevria
Andorra,70.221,Moderna - Spikevax
Andorra,70.221,Pfizer BioNTech - Comirnaty
Angola,25.875,SII - Covishield
Anguilla,69.191,AstraZeneca - Vaxzevria
Anguilla,69.191,Pfizer BioNTech - Comirnaty
Antigua and Barbuda,63.703,AstraZeneca - Vaxzevria
Antigua and Barbuda,63.703,Beijing CNBG - BBIBP-CorV
Antigua and Barbuda,63.703,Gamaleya - Gam-Covid-Vac
Antigua and Barbuda,63.703,Janssen - Ad26.COV 2-S
Antigua and Barbuda,63.703,Pfizer BioNTech - Comirnaty
Antigua and Barbuda,63.703,SII - Covishield
Argentina,83.725,AstraZeneca - Vaxzevria
Argentina,83.725,Beijing CNBG - BBIBP-CorV
Argentina,83.725,CanSino - Convidecia
Argentina,83.725,Gamaleya - Gam-Covid-Vac
Argentina,83.725,Moderna - Spikevax
Argentina,83.725,Pfizer BioNTech - Comirnaty
Argentina,83.725,SII - Covishield
Armenia,33.268,AstraZeneca - Vaxzevria
Armenia,33.268,Beijing CNBG - BBIBP-CorV
Armenia,33.268,Gamaleya - Gam-Covid-Vac
Armenia,33.268,Gamaleya - Sputnik-Light
Armenia,33.268,Moderna - Spikevax
Armenia,33.268,Pfizer BioNTech - Comirnaty
Armenia,33.268,Sinovac - CoronaVac
Armenia,33.268,Wuhan CNBG - Inactivated
Aruba,78.756,Janssen - Ad26.COV 2-S
Aruba,78.756,Pfizer BioNTech - Comirnaty
Australia,84.911,AstraZeneca - Vaxzevria
Australia,84.911,Janssen - Ad26.COV 2-S
Australia,84.911,Moderna - Spikevax
Australia,84.911,Novavax-NUVAXOVID
Australia,84.911,Pfizer BioNTech - Comirnaty
Austria,75.052,AstraZeneca - Vaxzevria
Austria,75.052,Janssen - Ad26.COV 2-S
Austria,75.052,Moderna - Spikevax
Austria,75.052,Moderna – Spikevax Bivalent Original/Omicron BA.1
Austria,75.052,Novavax-NUVAXOVID
Austria,75.052,Pfizer BioNTech - Comirnaty
Austria,75.052,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Austria,75.052,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Austria,75.052,Unknown Vaccine
Austria,75.052,Valneva - VLA2001
Azerbaijan,48.141,AstraZeneca - Vaxzevria
Azerbaijan,48.141,Gamaleya - Gam-Covid-Vac
Azerbaijan,48.141,Gamaleya - Sputnik-Light
Azerbaijan,48.141,Pfizer BioNTech - Comirnaty
Azerbaijan,48.141,Sinovac - CoronaVac
Bahamas,42.12,AstraZeneca - Vaxzevria
Bahamas,42.12,Janssen - Ad26.COV 2-S
Bahamas,42.12,Pfizer BioNTech - Comirnaty
Bahamas,42.12,SII - Covishield
Bahrain,72.098,AstraZeneca - Vaxzevria
Bahrain,72.098,Beijing CNBG - BBIBP-CorV
Bahrain,72.098,Bharat - Covaxin
Bahrain,72.098,CanSino - Convidecia
Bahrain,72.098,Gamaleya - Gam-Covid-Vac
Bahrain,72.098,Gamaleya - Sputnik-Light
Bahrain,72.098,Janssen - Ad26.COV 2-S
Bahrain,72.098,Moderna - Spikevax
Bahrain,72.098,Pfizer BioNTech - Comirnaty
Bahrain,72.098,SII - Covishield
Bahrain,72.098,Sinovac - CoronaVac
Bangladesh,83.018,AstraZeneca - Vaxzevria
Bangladesh,83.018,Beijing CNBG - BBIBP-CorV
Bangladesh,83.018,Gamaleya - Gam-Covid-Vac
Bangladesh,83.018,Janssen - Ad26.COV 2-S
Bangladesh,83.018,Moderna - Spikevax
Bangladesh,83.018,Pfizer BioNTech - Comirnaty
Bangladesh,83.018,SII - Covishield
Bangladesh,83.018,Sinovac - CoronaVac
Barbados,53.94,AstraZeneca - Vaxzevria
Barbados,53.94,Beijing CNBG - BBIBP-CorV
Barbados,53.94,Janssen - Ad26.COV 2-S
Barbados,53.94,Pfizer BioNTech - Comirnaty
Barbados,53.94,SII - Covishield
Belarus,67.844,Beijing CNBG - BBIBP-CorV
Belarus,67.844,Chumakov - Covi-Vac
Belarus,67.844,Gamaleya - Gam-Covid-Vac
Belarus,67.844,Gamaleya - Sputnik-Light
Belgium,79.476,AstraZeneca - Vaxzevria
Belgium,79.476,Janssen - Ad26.COV 2-S
Belgium,79.476,Moderna - Spikevax
Belgium,79.476,Pfizer BioNTech - Comirnaty
Belize,55.667,AstraZeneca - Vaxzevria
Belize,55.667,Beijing CNBG - BBIBP-CorV
Belize,55.667,Janssen - Ad26.COV 2-S
Belize,55.667,Pfizer BioNTech - Comirnaty
Belize,55.667,SII - Covishield
Benin,22.625,AstraZeneca - Vaxzevria
Benin,22.625,Janssen - Ad26.COV 2-S
Benin,22.625,Pfizer BioNTech - Comirnaty
Benin,22.625,SII - Covishield
Benin,22.625,Sinovac - CoronaVac
Bermuda,76.529,AstraZeneca - Vaxzevria
Bermuda,76.529,Moderna - Spikevax
Bermuda,76.529,Pfizer BioNTech - Comirnaty
Bhutan,87.826,AstraZeneca - Vaxzevria
Bhutan,87.826,Beijing CNBG - BBIBP-CorV
Bhutan,87.826,Moderna - Spikevax
Bhutan,87.826,Pfizer BioNTech - Comirnaty
Bhutan,87.826,SII - Covishield
Bolivia (Plurinational State of),53.674,AstraZeneca - Vaxzevria
Bolivia (Plurinational State of),53.674,Beijing CNBG - BBIBP-CorV
Bolivia (Plurinational State of),53.674,Gamaleya - Gam-Covid-Vac
Bolivia (Plurinational State of),53.674,Janssen - Ad26.COV 2-S
Bolivia (Plurinational State of),53.674,Moderna - Spikevax
Bolivia (Plurinational State of),53.674,Pfizer BioNTech - Comirnaty
Bolivia (Plurinational State of),53.674,SII - Covishield
"Bonaire, Sint Eustatius and Saba",64.401,Moderna - mRNA-1273
"Bonaire, Sint Eustatius and Saba",64.401, Pfizer BioNTech - Comirnaty
Bosnia and Herzegovina,25.789,AstraZeneca - AZD1222
Bosnia and Herzegovina,25.789, Pfizer BioNTech - Comirnaty
Bosnia and Herzegovina,25.789, Sinovac - CoronaVac
Bosnia and Herzegovina,25.789, Gamaleya - Sputnik V
Botswana,69.219,Bharat - Covaxin
Botswana,69.219,Janssen - Ad26.COV 2-S
Botswana,69.219,Moderna - Spikevax
Botswana,69.219,Pfizer BioNTech - Comirnaty
Botswana,69.219,SII - Covishield
Botswana,69.219,Sinovac - CoronaVac
Brazil,79.787,AstraZeneca - Vaxzevria
Brazil,79.787,Janssen - Ad26.COV 2-S
Brazil,79.787,Pfizer BioNTech - Comirnaty
Brazil,79.787,SII - Covishield
Brazil,79.787,Sinovac - CoronaVac
British Virgin Islands,60.393,AstraZeneca - Vaxzevria
British Virgin Islands,60.393,Janssen - Ad26.COV 2-S
Brunei Darussalam,102.061,AstraZeneca - Vaxzevria
Brunei Darussalam,102.061,Beijing CNBG - BBIBP-CorV
Brunei Darussalam,102.061,Janssen - Ad26.COV 2-S
Brunei Darussalam,102.061,Moderna - Spikevax
Brunei Darussalam,102.061,Pfizer BioNTech - Comirnaty
Bulgaria,29.894,AstraZeneca - Vaxzevria
Bulgaria,29.894,Janssen - Ad26.COV 2-S
Bulgaria,29.894,Moderna - Spikevax
Bulgaria,29.894,Pfizer BioNTech - Comirnaty
Burkina Faso,16.755,Beijing CNBG - BBIBP-CorV
Burkina Faso,16.755,Janssen - Ad26.COV 2-S
Burkina Faso,16.755,SII - Covishield
Burundi,0.273,Beijing CNBG - BBIBP-CorV
Cabo Verde,55.526,Beijing CNBG - BBIBP-CorV
Cabo Verde,55.526,Moderna - Spikevax
Cabo Verde,55.526,Pfizer BioNTech - Comirnaty
Cabo Verde,55.526,SII - Covishield
Cambodia,87.574,AstraZeneca - Vaxzevria
Cambodia,87.574,Beijing CNBG - BBIBP-CorV
Cambodia,87.574,Janssen - Ad26.COV 2-S
Cambodia,87.574,Moderna - Spikevax
Cambodia,87.574,Pfizer BioNTech - Comirnaty
Cambodia,87.574,SII - Covishield
Cambodia,87.574,Sinovac - CoronaVac
Cameroon,10.894,Beijing CNBG - BBIBP-CorV
Cameroon,10.894,Janssen - Ad26.COV 2-S
Cameroon,10.894,Pfizer BioNTech - Comirnaty
Cameroon,10.894,SII - Covishield
Canada,82.896,AstraZeneca - Vaxzevria
Canada,82.896,Janssen - Ad26.COV 2-S
Canada,82.896,Moderna - Spikevax
Canada,82.896,Pfizer BioNTech - Comirnaty
Canada,82.896,SII - Covishield
Cayman Islands,92.193,Pfizer BioNTech - Comirnaty
Central African Republic,45.068,Bharat - Covaxin
Central African Republic,45.068,SII - Covishield
Chad,37.217,Beijing CNBG - BBIBP-CorV
Chile,92.592,AstraZeneca - Vaxzevria
Chile,92.592,CanSino - Convidecia
Chile,92.592,Moderna - Spikevax
Chile,92.592,Pfizer BioNTech - Comirnaty
Chile,92.592,Sinovac - CoronaVac
China,86.819,Anhui ZL - Zifivax
China,86.819,Beijing CNBG - BBIBP-CorV
China,86.819,CanSino - Convidecia
China,86.819,IMB - Covidful
China,86.819,Pfizer BioNTech - Comirnaty
China,86.819,Shenzhen - LV-SMENP-DC
China,86.819,Sinovac - CoronaVac
China,86.819,Wuhan CNBG - Inactivated
Colombia,72.615,AstraZeneca - Vaxzevria
Colombia,72.615,Janssen - Ad26.COV 2-S
Colombia,72.615,Moderna - Spikevax
Colombia,72.615,Pfizer BioNTech - Comirnaty
Colombia,72.615,Sinovac - CoronaVac
Comoros,45.662,Beijing CNBG - BBIBP-CorV
Comoros,45.662,Bharat - Covaxin
Comoros,45.662,SII - Covishield
Congo,11.854,Beijing CNBG - BBIBP-CorV
Congo,11.854,Gamaleya - Gam-Covid-Vac
Congo,11.854,Moderna - Spikevax
Congo,11.854,SII - Covishield
Cook Islands,83.557,Pfizer BioNTech - Comirnaty
Costa Rica,84.695,AstraZeneca - Vaxzevria
Costa Rica,84.695,Moderna - Spikevax
