Country,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED
Costa Rica,84.695,Pfizer BioNTech - Comirnaty
Côte d’Ivoire,46.115,Beijing CNBG - BBIBP-CorV
Côte d’Ivoire,46.115,Gamaleya - Gam-Covid-Vac
Côte d’Ivoire,46.115,Janssen - Ad26.COV 2-S
Côte d’Ivoire,46.115,Pfizer BioNTech - Comirnaty
Côte d’Ivoire,46.115,SII - Covishield
Croatia,55.3,AstraZeneca - Vaxzevria
Croatia,55.3,Janssen - Ad26.COV 2-S
Croatia,55.3,Moderna - Spikevax
Croatia,55.3,Novavax-NUVAXOVID
Croatia,55.3,Pfizer BioNTech - Comirnaty
Croatia,55.3,Unknown Vaccine
Cuba,88.352,CIGB - CIGB-66
Cuba,88.352,Finlay - Soberana Plus
Cuba,88.352,Finlay - Soberana-02
Curaçao,61.48,AstraZeneca - Vaxzevria
Curaçao,61.48,Moderna - Spikevax
Curaçao,61.48,Pfizer BioNTech - Comirnaty
Cyprus,73.868,AstraZeneca - Vaxzevria
Cyprus,73.868,Janssen - Ad26.COV 2-S
Cyprus,73.868,Moderna - Spikevax
Cyprus,73.868,Novavax-NUVAXOVID
Cyprus,73.868,Pfizer BioNTech - Comirnaty
Czechia,64.397,AstraZeneca - Vaxzevria
Czechia,64.397,Janssen - Ad26.COV 2-S
Czechia,64.397,Moderna - Spikevax
Czechia,64.397,Novavax-NUVAXOVID
Czechia,64.397,Pfizer BioNTech - Comirnaty
Czechia,64.397,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Czechia,64.397,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Democratic Republic of the Congo,10.204,SII - Covishield
Denmark,82.159,AstraZeneca - Vaxzevria
Denmark,82.159,Janssen - Ad26.COV 2-S
Denmark,82.159,Moderna - Spikevax
Denmark,82.159,Pfizer BioNTech - Comirnaty
Denmark,82.159,Unknown Vaccine
Djibouti,35.078,AstraZeneca - Vaxzevria
Djibouti,35.078,Beijing CNBG - BBIBP-CorV
Djibouti,35.078,Bharat - Covaxin
Djibouti,35.078,CanSino - Convidecia
Djibouti,35.078,Gamaleya - Gam-Covid-Vac
Djibouti,35.078,Gamaleya - Sputnik-Light
Djibouti,35.078,Janssen - Ad26.COV 2-S
Djibouti,35.078,Moderna - Spikevax
Djibouti,35.078,Pfizer BioNTech - Comirnaty
Djibouti,35.078,SII - Covishield
Djibouti,35.078,Sinovac - CoronaVac
Dominica,42.587,AstraZeneca - Vaxzevria
Dominica,42.587,Beijing CNBG - BBIBP-CorV
Dominica,42.587,Moderna - Spikevax
Dominica,42.587,Pfizer BioNTech - Comirnaty
Dominica,42.587,SII - Covishield
Dominican Republic,56.048,AstraZeneca - Vaxzevria
Dominican Republic,56.048,SII - Covishield
Dominican Republic,56.048,Sinovac - CoronaVac
Ecuador,80.656,AstraZeneca - Vaxzevria
Ecuador,80.656,CanSino - Convidecia
Ecuador,80.656,Pfizer BioNTech - Comirnaty
Ecuador,80.656,Sinovac - CoronaVac
Egypt,40.162,AstraZeneca - Vaxzevria
Egypt,40.162,Beijing CNBG - BBIBP-CorV
Egypt,40.162,Bharat - Covaxin
Egypt,40.162,CanSino - Convidecia
Egypt,40.162,Gamaleya - Gam-Covid-Vac
Egypt,40.162,Gamaleya - Sputnik-Light
Egypt,40.162,Janssen - Ad26.COV 2-S
Egypt,40.162,Moderna - Spikevax
Egypt,40.162,Pfizer BioNTech - Comirnaty
Egypt,40.162,Sinovac - CoronaVac
El Salvador,67.633,AstraZeneca - Vaxzevria
El Salvador,67.633,Beijing CNBG - BBIBP-CorV
El Salvador,67.633,Moderna - Spikevax
El Salvador,67.633,Pfizer BioNTech - Comirnaty
El Salvador,67.633,SII - Covishield
El Salvador,67.633,Sinovac - CoronaVac
Equatorial Guinea,15.255,Beijing CNBG - BBIBP-CorV
Equatorial Guinea,15.255,Sinovac - CoronaVac
Estonia,62.886,AstraZeneca - Vaxzevria
Estonia,62.886,Janssen - Ad26.COV 2-S
Estonia,62.886,Moderna - Spikevax
Estonia,62.886,Moderna – Spikevax Bivalent Original/Omicron BA.1
Estonia,62.886,Novavax-NUVAXOVID
Estonia,62.886,Pfizer BioNTech - Comirnaty
Estonia,62.886,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Estonia,62.886,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Eswatini,35.985,Janssen - Ad26.COV 2-S
Eswatini,35.985,Pfizer BioNTech - Comirnaty
Eswatini,35.985,SII - Covishield
Ethiopia,32.477,Beijing CNBG - BBIBP-CorV
Ethiopia,32.477,Bharat - Covaxin
Ethiopia,32.477,Janssen - Ad26.COV 2-S
Ethiopia,32.477,SII - Covishield
Falkland Islands (Malvinas),85.444,AstraZeneca - AZD1222
Faroe Islands,83.69,Moderna - mRNA-1273
Faroe Islands,83.69, Pfizer BioNTech - Comirnaty
Fiji,71.493,AstraZeneca - Vaxzevria
Fiji,71.493,Moderna - Spikevax
Fiji,71.493,SII - Covishield
Finland,78.977,AstraZeneca - Vaxzevria
Finland,78.977,Janssen - Ad26.COV 2-S
Finland,78.977,Moderna - Spikevax
Finland,78.977,Pfizer BioNTech - Comirnaty
Finland,78.977,Unknown Vaccine
France,78.958,AstraZeneca - Vaxzevria
France,78.958,Janssen - Ad26.COV 2-S
France,78.958,Moderna - Spikevax
France,78.958,Novavax-NUVAXOVID
France,78.958,Pfizer BioNTech - Comirnaty
France,78.958,Unknown Vaccine
French Guiana,30.193,Moderna - Spikevax
French Guiana,30.193,Pfizer BioNTech - Comirnaty
French Polynesia,58.345,Janssen - Ad26.COV 2-S
French Polynesia,58.345,Pfizer BioNTech - Comirnaty
Gabon,11.568,Beijing CNBG - BBIBP-CorV
Gabon,11.568,Gamaleya - Gam-Covid-Vac
Gabon,11.568,Pfizer BioNTech - Comirnaty
Gambia,18.866,Beijing CNBG - BBIBP-CorV
Gambia,18.866,SII - Covishield
Georgia,29.682,AstraZeneca - Vaxzevria
Georgia,29.682,Beijing CNBG - BBIBP-CorV
Georgia,29.682,Pfizer BioNTech - Comirnaty
Georgia,29.682,Sinovac - CoronaVac
Germany,76.421,AstraZeneca - Vaxzevria
Germany,76.421,Janssen - Ad26.COV 2-S
Germany,76.421,Moderna - Spikevax
Germany,76.421,Moderna – Spikevax Bivalent Original/Omicron  - Generic
Germany,76.421,Novavax-NUVAXOVID
Germany,76.421,Pfizer BioNTech - Comirnaty
Germany,76.421,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic
Germany,76.421,Unknown Vaccine
Germany,76.421,Valneva - VLA2001
Ghana,31.56,Gamaleya - Gam-Covid-Vac
Ghana,31.56,SII - Covishield
Gibraltar,123.074,AstraZeneca - AZD1222
Gibraltar,123.074, Pfizer BioNTech - Comirnaty
Greece,72.236,AstraZeneca - Vaxzevria
Greece,72.236,Janssen - Ad26.COV 2-S
Greece,72.236,Moderna - Spikevax
Greece,72.236,Novavax-NUVAXOVID
Greece,72.236,Pfizer BioNTech - Comirnaty
Greece,72.236,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Greece,72.236,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Greenland,67.834,Moderna - mRNA-1273
Grenada,34.637,AstraZeneca - Vaxzevria
Grenada,34.637,Janssen - Ad26.COV 2-S
Grenada,34.637,Moderna - Spikevax
Grenada,34.637,Pfizer BioNTech - Comirnaty
Grenada,34.637,SII - Covishield
Guadeloupe,36.408,AstraZeneca - Vaxzevria
Guadeloupe,36.408,Janssen - Ad26.COV 2-S
Guadeloupe,36.408,Moderna - Spikevax
Guadeloupe,36.408,Novavax-NUVAXOVID
Guadeloupe,36.408,Pfizer BioNTech - Comirnaty
Guam,83.551,Janssen - Ad26.COV 2-S
Guam,83.551,Moderna - Spikevax
Guam,83.551,Pfizer BioNTech - Comirnaty
Guatemala,39.532,AstraZeneca - Vaxzevria
Guatemala,39.532,Gamaleya - Gam-Covid-Vac
Guatemala,39.532,Moderna - Spikevax
Guatemala,39.532,Pfizer BioNTech - Comirnaty
Guatemala,39.532,SII - Covishield
Guernsey,81.761,Moderna - mRNA-1273
Guernsey,81.761, AstraZeneca - AZD1222
Guernsey,81.761, Pfizer BioNTech - Comirnaty
Guinea,35.855,Beijing CNBG - BBIBP-CorV
Guinea,35.855,Gamaleya - Gam-Covid-Vac
Guinea,35.855,Janssen - Ad26.COV 2-S
Guinea,35.855,Pfizer BioNTech - Comirnaty
Guinea,35.855,SII - Covishield
Guinea,35.855,Sinovac - CoronaVac
Guinea-Bissau,18.392,Beijing CNBG - BBIBP-CorV
Guinea-Bissau,18.392,SII - Covishield
Guyana,48.327,AstraZeneca - Vaxzevria
Guyana,48.327,Beijing CNBG - BBIBP-CorV
Guyana,48.327,Gamaleya - Gam-Covid-Vac
Guyana,48.327,Janssen - Ad26.COV 2-S
Guyana,48.327,Moderna - Spikevax
Guyana,48.327,Pfizer BioNTech - Comirnaty
Guyana,48.327,SII - Covishield
Haiti,2.09,Janssen - Ad26.COV 2-S
Haiti,2.09,Moderna - Spikevax
Honduras,58.487,AstraZeneca - Vaxzevria
Honduras,58.487,Gamaleya - Gam-Covid-Vac
Honduras,58.487,Janssen - Ad26.COV 2-S
Honduras,58.487,Moderna - Spikevax
Honduras,58.487,Pfizer BioNTech - Comirnaty
Honduras,58.487,SII - Covishield
Hungary,62.963,AstraZeneca - Vaxzevria
Hungary,62.963,Beijing CNBG - BBIBP-CorV
Hungary,62.963,Gamaleya - Gam-Covid-Vac
Hungary,62.963,Janssen - Ad26.COV 2-S
Hungary,62.963,Moderna - Spikevax
Hungary,62.963,Pfizer BioNTech - Comirnaty
Hungary,62.963,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Hungary,62.963,Sinovac - CoronaVac
Iceland,81.805,AstraZeneca - Vaxzevria
Iceland,81.805,Janssen - Ad26.COV 2-S
Iceland,81.805,Moderna - Spikevax
Iceland,81.805,Novavax-NUVAXOVID
Iceland,81.805,Pfizer BioNTech - Comirnaty
India,68.975,Bharat - Covaxin
India,68.975,Biological E - Corbevax
India,68.975,Gamaleya - Gam-Covid-Vac
India,68.975,Janssen - Ad26.COV 2-S
India,68.975,Moderna - Spikevax
India,68.975,SII - Covishield
India,68.975,SII - Covovax
India,68.975,Zydus - ZyCov-D
Indonesia,63.137,AstraZeneca - Vaxzevria
Indonesia,63.137,Beijing CNBG - BBIBP-CorV
Indonesia,63.137,Janssen - Ad26.COV 2-S
Indonesia,63.137,Moderna - Spikevax
Indonesia,63.137,Novavax-NUVAXOVID
Indonesia,63.137,Pfizer BioNTech - Comirnaty
Indonesia,63.137,Sinovac - CoronaVac
Iran (Islamic Republic of),69.702,AstraZeneca - Vaxzevria
Iran (Islamic Republic of),69.702,Beijing CNBG - BBIBP-CorV
Iran (Islamic Republic of),69.702,Bharat - Covaxin
Iran (Islamic Republic of),69.702,CanSino - Convidecia
Iran (Islamic Republic of),69.702,Finlay - Soberana-02
Iran (Islamic Republic of),69.702,Gamaleya - Gam-Covid-Vac
Iran (Islamic Republic of),69.702,Gamaleya - Sputnik-Light
Iran (Islamic Republic of),69.702,Janssen - Ad26.COV 2-S
Iran (Islamic Republic of),69.702,Moderna - Spikevax
Iran (Islamic Republic of),69.702,Pfizer BioNTech - Comirnaty
Iran (Islamic Republic of),69.702,Shifa - COVIran Barakat
Iran (Islamic Republic of),69.702,Sinovac - CoronaVac
Iraq,19.752,AstraZeneca - Vaxzevria
Iraq,19.752,Beijing CNBG - BBIBP-CorV
Iraq,19.752,Bharat - Covaxin
Iraq,19.752,CanSino - Convidecia
Iraq,19.752,Gamaleya - Gam-Covid-Vac
Iraq,19.752,Gamaleya - Sputnik-Light
Iraq,19.752,Janssen - Ad26.COV 2-S
Iraq,19.752,Moderna - Spikevax
Iraq,19.752,Pfizer BioNTech - Comirnaty
Iraq,19.752,Sinovac - CoronaVac
Ireland,81.776,AstraZeneca - Vaxzevria
Ireland,81.776,Janssen - Ad26.COV 2-S
Ireland,81.776,Moderna - Spikevax
Ireland,81.776,Novavax-NUVAXOVID
Ireland,81.776,Pfizer BioNTech - Comirnaty
Isle of Man,78.919,Moderna - mRNA-1273
Isle of Man,78.919, AstraZeneca - AZD1222
Isle of Man,78.919, Pfizer BioNTech - Comirnaty
Israel,73.776,AstraZeneca - Vaxzevria
Israel,73.776,Moderna - Spikevax
Israel,73.776,Pfizer BioNTech - Comirnaty
Italy,82.962,AstraZeneca - Vaxzevria
Italy,82.962,Janssen - Ad26.COV 2-S
Italy,82.962,Moderna - Spikevax
Italy,82.962,Moderna – Spikevax Bivalent Original/Omicron BA.1
Italy,82.962,Novavax-NUVAXOVID
Italy,82.962,Pfizer BioNTech - Comirnaty
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Jamaica,25.246,AstraZeneca - Vaxzevria
Jamaica,25.246,Beijing CNBG - BBIBP-CorV
Jamaica,25.246,Janssen - Ad26.COV 2-S
Jamaica,25.246,Pfizer BioNTech - Comirnaty
Jamaica,25.246,SII - Covishield
Japan,81.686,AstraZeneca - Vaxzevria
Japan,81.686,Moderna - Spikevax
Japan,81.686,Novavax-NUVAXOVID
Japan,81.686,Pfizer BioNTech - Comirnaty
Jersey,75.96,Moderna - mRNA-1273
Jersey,75.96, AstraZeneca - AZD1222
Jersey,75.96, Pfizer BioNTech - Comirnaty
Jordan,44.676,AstraZeneca - Vaxzevria
Jordan,44.676,Beijing CNBG - BBIBP-CorV
Jordan,44.676,Bharat - Covaxin
Jordan,44.676,CanSino - Convidecia
Jordan,44.676,Gamaleya - Gam-Covid-Vac
Jordan,44.676,Gamaleya - Sputnik-Light
Jordan,44.676,Janssen - Ad26.COV 2-S
Jordan,44.676,Moderna - Spikevax
Jordan,44.676,Pfizer BioNTech - Comirnaty
Jordan,44.676,Sinovac - CoronaVac
Kazakhstan,69.467,Beijing CNBG - BBIBP-CorV
Kazakhstan,69.467,Gamaleya - Gam-Covid-Vac
Kazakhstan,69.467,Pfizer BioNTech - Comirnaty
Kazakhstan,69.467,RIBSP - QazVac
Kazakhstan,69.467,Sinovac - CoronaVac
Kenya,20.36,Beijing CNBG - BBIBP-CorV
Kenya,20.36,Janssen - Ad26.COV 2-S
Kenya,20.36,Moderna - Spikevax
Kenya,20.36,Pfizer BioNTech - Comirnaty
Kenya,20.36,SII - Covishield
Kiribati,68.208,AstraZeneca - Vaxzevria
Kiribati,68.208,Beijing CNBG - BBIBP-CorV
Kosovo,45.93,AstraZeneca - Vaxzevria
Kosovo,45.93,Pfizer BioNTech - Comirnaty
Kuwait,78.326,AstraZeneca - Vaxzevria
Kuwait,78.326,Beijing CNBG - BBIBP-CorV
Kuwait,78.326,Bharat - Covaxin
Kuwait,78.326,CanSino - Convidecia
Kuwait,78.326,Gamaleya - Gam-Covid-Vac
Kuwait,78.326,Gamaleya - Sputnik-Light
Kuwait,78.326,Janssen - Ad26.COV 2-S
Kuwait,78.326,Moderna - Spikevax
Kuwait,78.326,Pfizer BioNTech - Comirnaty
Kuwait,78.326,Sinovac - CoronaVac
Kyrgyzstan,20.211,AstraZeneca - Vaxzevria
Kyrgyzstan,20.211,Beijing CNBG - BBIBP-CorV
Kyrgyzstan,20.211,Gamaleya - Gam-Covid-Vac
Kyrgyzstan,20.211,Moderna - Spikevax
Kyrgyzstan,20.211,Pfizer BioNTech - Comirnaty
Kyrgyzstan,20.211,RIBSP - QazVac
Lao People's Democratic Republic,77.637,AstraZeneca - Vaxzevria
Lao People's Democratic Republic,77.637,Beijing CNBG - BBIBP-CorV
Lao People's Democratic Republic,77.637,Gamaleya - Gam-Covid-Vac
Lao People's Democratic Republic,77.637,Gamaleya - Sputnik-Light
Lao People's Democratic Republic,77.637,Janssen - Ad26.COV 2-S
Lao People's Democratic Republic,77.637,Pfizer BioNTech - Comirnaty
Lao People's Democratic Republic,77.637,SII - Covishield
Lao People's Democratic Republic,77.637,Sinovac - CoronaVac
Latvia,68.379,AstraZeneca - Vaxzevria
Latvia,68.379,Janssen - Ad26.COV 2-S
Latvia,68.379,Moderna - Spikevax
Latvia,68.379,Novavax-NUVAXOVID
Latvia,68.379,Pfizer BioNTech - Comirnaty
Lebanon,35.371,AstraZeneca - Vaxzevria
Lebanon,35.371,Beijing CNBG - BBIBP-CorV
Lebanon,35.371,Bharat - Covaxin
Lebanon,35.371,CanSino - Convidecia
Lebanon,35.371,Gamaleya - Gam-Covid-Vac
Lebanon,35.371,Gamaleya - Sputnik-Light
Lebanon,35.371,Janssen - Ad26.COV 2-S
Lebanon,35.371,Moderna - Spikevax
Lebanon,35.371,Pfizer BioNTech - Comirnaty
Lebanon,35.371,Sinovac - CoronaVac
Lesotho,43.54,Beijing CNBG - BBIBP-CorV
Lesotho,43.54,Janssen - Ad26.COV 2-S
Lesotho,43.54,SII - Covishield
Liberia,73.768,SII - Covishield
Libya,17.989,AstraZeneca - Vaxzevria
Libya,17.989,Beijing CNBG - BBIBP-CorV
Libya,17.989,Bharat - Covaxin
Libya,17.989,CanSino - Convidecia
Libya,17.989,Gamaleya - Gam-Covid-Vac
Libya,17.989,Gamaleya - Sputnik-Light
Libya,17.989,Janssen - Ad26.COV 2-S
Libya,17.989,Moderna - Spikevax
Libya,17.989,Pfizer BioNTech - Comirnaty
Libya,17.989,Sinovac - CoronaVac
Liechtenstein,67.995,Janssen - Ad26.COV 2-S
Liechtenstein,67.995,Moderna - Spikevax
Liechtenstein,67.995,Pfizer BioNTech - Comirnaty
Lithuania,68.235,AstraZeneca - Vaxzevria
Lithuania,68.235,Janssen - Ad26.COV 2-S
Lithuania,68.235,Moderna - Spikevax
Lithuania,68.235,Pfizer BioNTech - Comirnaty
Lithuania,68.235,Unknown Vaccine
Luxembourg,73.89,AstraZeneca - Vaxzevria
Luxembourg,73.89,Janssen - Ad26.COV 2-S
Luxembourg,73.89,Moderna - Spikevax
Luxembourg,73.89,Moderna – Spikevax Bivalent Original/Omicron BA.1
Luxembourg,73.89,Novavax-NUVAXOVID
Luxembourg,73.89,Pfizer BioNTech - Comirnaty
Luxembourg,73.89,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Luxembourg,73.89,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Madagascar,8.143,Beijing CNBG - BBIBP-CorV
Madagascar,8.143,Janssen - Ad26.COV 2-S
Madagascar,8.143,SII - Covishield
Malawi,20.623,Janssen - Ad26.COV 2-S
Malawi,20.623,SII - Covishield
Malaysia,85.079,AstraZeneca - Vaxzevria
Malaysia,85.079,Beijing CNBG - BBIBP-CorV
Malaysia,85.079,CanSino - Convidecia
Malaysia,85.079,Gamaleya - Gam-Covid-Vac
Malaysia,85.079,Janssen - Ad26.COV 2-S
Malaysia,85.079,Moderna - Spikevax
Malaysia,85.079,Pfizer BioNTech - Comirnaty
Malaysia,85.079,Sinovac - CoronaVac
Maldives,71.243,AstraZeneca - Vaxzevria
Maldives,71.243,Beijing CNBG - BBIBP-CorV
Maldives,71.243,Gamaleya - Gam-Covid-Vac
Maldives,71.243,Janssen - Ad26.COV 2-S
Maldives,71.243,Moderna - Spikevax
Maldives,71.243,Pfizer BioNTech - Comirnaty
Maldives,71.243,SII - Covishield
Maldives,71.243,Sinovac - CoronaVac
Mali,14.589,SII - Covishield
Malta,86.458,AstraZeneca - Vaxzevria
Malta,86.458,Janssen - Ad26.COV 2-S
Malta,86.458,Moderna - Spikevax
Malta,86.458,Pfizer BioNTech - Comirnaty
Marshall Islands,66.85,Janssen - Ad26.COV 2-S
Marshall Islands,66.85,Moderna - Spikevax
Marshall Islands,66.85,Pfizer BioNTech - Comirnaty
Martinique,38.719,Pfizer BioNTech - Comirnaty
Mauritania,33.074,Beijing CNBG - BBIBP-CorV
Mauritania,33.074,SII - Covishield
Mauritius,85.561,Beijing CNBG - BBIBP-CorV
Mauritius,85.561,Bharat - Covaxin
Mauritius,85.561,SII - Covishield
Mexico,63.483,AstraZeneca - Vaxzevria
Mexico,63.483,CanSino - Convidecia
Mexico,63.483,CIGB - CIGB-66
Mexico,63.483,Gamaleya - Gam-Covid-Vac
Mexico,63.483,Janssen - Ad26.COV 2-S
Mexico,63.483,Moderna - Spikevax
Mexico,63.483,Pfizer BioNTech - Comirnaty
Mexico,63.483,Sinovac - CoronaVac
Micronesia (Federated States of),57.531,AstraZeneca - Vaxzevria
Micronesia (Federated States of),57.531,Janssen - Ad26.COV 2-S
Micronesia (Federated States of),57.531,Moderna - Spikevax
Micronesia (Federated States of),57.531,Pfizer BioNTech - Comirnaty
Monaco,63.533,AstraZeneca - Vaxzevria
Monaco,63.533,Janssen - Ad26.COV 2-S
Monaco,63.533,Moderna - Spikevax
Monaco,63.533,Novavax - Covavax
Monaco,63.533,Novavax-NUVAXOVID
Monaco,63.533,Pfizer BioNTech - Comirnaty
Monaco,63.533,Unknown Vaccine
Mongolia,66.654,AstraZeneca - Vaxzevria
Mongolia,66.654,Beijing CNBG - BBIBP-CorV
Mongolia,66.654,Gamaleya - Gam-Covid-Vac
Mongolia,66.654,Moderna - Spikevax
Mongolia,66.654,Pfizer BioNTech - Comirnaty
Mongolia,66.654,SII - Covishield
Montenegro,40.456,AstraZeneca - Vaxzevria
Montenegro,40.456,Beijing CNBG - BBIBP-CorV
Montenegro,40.456,Gamaleya - Gam-Covid-Vac
Montenegro,40.456,Pfizer BioNTech - Comirnaty
Montenegro,40.456,Unknown Vaccine
Montserrat,39.048,AstraZeneca - Vaxzevria
Morocco,63.723,AstraZeneca - Vaxzevria
Morocco,63.723,Beijing CNBG - BBIBP-CorV
Morocco,63.723,Bharat - Covaxin
Morocco,63.723,CanSino - Convidecia
Morocco,63.723,Gamaleya - Gam-Covid-Vac
Morocco,63.723,Gamaleya - Sputnik-Light
Morocco,63.723,Janssen - Ad26.COV 2-S
Morocco,63.723,Moderna - Spikevax
Morocco,63.723,Pfizer BioNTech - Comirnaty
Morocco,63.723,Sinovac - CoronaVac
Mozambique,59.084,Beijing CNBG - BBIBP-CorV
Mozambique,59.084,Janssen - Ad26.COV 2-S
Mozambique,59.084,SII - Covishield
Myanmar,50.626,Beijing CNBG - BBIBP-CorV
Myanmar,50.626,SII - Covishield
Namibia,20.959,Beijing CNBG - BBIBP-CorV
Namibia,20.959,Janssen - Ad26.COV 2-S
